robot,machine,date,start_time
R3,M1,2025-03-09,15:10
R4,M3,2025-03-09,15:25
R5,M2,2025-03-09,15:30
R1,M2,2025-03-09,15:40
R2,M3,2025-03-09,15:55
R3,M1,2025-03-09,16:05
R4,M2,2025-03-09,16:10
R5,M1,2025-03-09,16:25
R1,M2,2025-03-09,16:40
R2,M1,2025-03-09,16:50
R3,M1,2025-03-09,17:00
R4,M1,2025-03-09,17:15
R5,M2,2025-03-09,17:30
R1,M2,2025-03-09,17:40
R2,M1,2025-03-09,17:50
R3,M1,2025-03-09,17:55
R4,M3,2025-03-09,18:00
R5,M1,2025-03-09,18:10
R1,M2,2025-03-09,18:20
R2,M2,2025-03-09,18:30
R3,M2,2025-03-09,18:45
R4,M2,2025-03-09,19:00
R5,M3,2025-03-09,19:15
R1,M2,2025-03-09,19:30
R2,M1,2025-03-09,19:35
R3,M1,2025-03-09,19:40
R4,M1,2025-03-09,19:45
R5,M3,2025-03-09,20:00
R1,M1,2025-03-09,20:15
R2,M1,2025-03-09,20:30
R3,M1,2025-03-09,20:45
R4,M2,2025-03-09,20:55
R5,M2,2025-03-09,21:05
R1,M1,2025-03-09,21:10
R2,M1,2025-03-09,21:25
R3,M3,2025-03-09,21:30
R4,M2,2025-03-09,21:35
R5,M1,2025-03-09,21:40
R1,M2,2025-03-09,21:55
R2,M3,2025-03-09,22:05
R3,M3,2025-03-09,22:10
R4,M3,2025-03-09,22:15
R5,M3,2025-03-09,22:20
R1,M1,2025-03-09,22:25
R2,M2,2025-03-09,22:35
R3,M1,2025-03-09,22:50
R4,M3,2025-03-09,23:05
R5,M3,2025-03-09,23:10
R1,M3,2025-03-09,23:15
R2,M2,2025-03-09,23:30
R3,M3,2025-03-09,23:40
R4,M2,2025-03-09,23:45
R5,M3,2025-03-09,23:55
R1,M1,2025-03-10,00:10
R2,M3,2025-03-10,00:15
R3,M3,2025-03-10,00:30
R4,M1,2025-03-10,00:35
R5,M3,2025-03-10,00:45
R1,M1,2025-03-10,01:00
R2,M2,2025-03-10,01:15
R3,M2,2025-03-10,01:25
R4,M3,2025-03-10,01:40
R5,M3,2025-03-10,01:55
R1,M3,2025-03-10,02:05
R2,M3,2025-03-10,02:10
R3,M1,2025-03-10,02:20
R4,M2,2025-03-10,02:35
R5,M2,2025-03-10,02:50
R1,M3,2025-03-10,02:55
R2,M2,2025-03-10,03:05
R3,M2,2025-03-10,03:15
R4,M2,2025-03-10,03:30
R5,M2,2025-03-10,03:35
R1,M3,2025-03-10,03:50
R2,M1,2025-03-10,04:00
R3,M3,2025-03-10,04:15
R4,M2,2025-03-10,04:20
R5,M1,2025-03-10,04:35
R1,M1,2025-03-10,04:50
R2,M1,2025-03-10,05:00
R3,M3,2025-03-10,05:15
R4,M1,2025-03-10,05:25
R5,M1,2025-03-10,05:35
R1,M1,2025-03-10,05:50
R2,M2,2025-03-10,06:05
R3,M3,2025-03-10,06:10
R4,M1,2025-03-10,06:25
R5,M1,2025-03-10,06:40
R1,M3,2025-03-10,06:45
R2,M2,2025-03-10,07:00
R3,M1,2025-03-10,07:05
R4,M2,2025-03-10,07:15
R5,M1,2025-03-10,07:30
R1,M1,2025-03-10,07:40
R2,M1,2025-03-10,07:45
R3,M1,2025-03-10,07:55
R4,M2,2025-03-10,08:00
R5,M3,2025-03-10,08:10
R1,M3,2025-03-10,08:25
R2,M3,2025-03-10,08:30
R3,M1,2025-03-10,08:40
R4,M2,2025-03-10,08:45
R5,M3,2025-03-10,09:00
R1,M2,2025-03-10,09:10
R2,M3,2025-03-10,09:20
R3,M2,2025-03-10,09:30
R4,M1,2025-03-10,09:45
R5,M1,2025-03-10,10:00
R1,M1,2025-03-10,10:15
R2,M1,2025-03-10,10:30
R3,M2,2025-03-10,10:45
R4,M1,2025-03-10,10:55
R5,M3,2025-03-10,11:05
R1,M1,2025-03-10,11:10
R2,M3,2025-03-10,11:20
R3,M1,2025-03-10,11:25
R4,M3,2025-03-10,11:30
R5,M2,2025-03-10,11:40
R1,M2,2025-03-10,11:55
R2,M1,2025-03-10,12:05
R3,M3,2025-03-10,12:15
R4,M3,2025-03-10,12:20
R5,M3,2025-03-10,12:35
R1,M2,2025-03-10,12:40
R2,M3,2025-03-10,12:45
R3,M2,2025-03-10,13:00
R4,M3,2025-03-10,13:05
R5,M2,2025-03-10,13:10
R1,M2,2025-03-10,13:20
R2,M1,2025-03-10,13:35
R3,M2,2025-03-10,13:50
R4,M1,2025-03-10,13:55
R5,M1,2025-03-10,14:10
R1,M2,2025-03-10,14:15
R2,M1,2025-03-10,14:25
R3,M2,2025-03-10,14:30
R4,M2,2025-03-10,14:40
R5,M2,2025-03-10,14:50
R1,M2,2025-03-10,14:55
R2,M3,2025-03-10,15:10
R3,M1,2025-03-10,15:15
R4,M3,2025-03-10,15:25
R5,M2,2025-03-10,15:40
R1,M1,2025-03-10,15:50
R2,M3,2025-03-10,16:05
R3,M1,2025-03-10,16:10
R4,M1,2025-03-10,16:20
R5,M3,2025-03-10,16:30
R1,M2,2025-03-10,16:40
R2,M2,2025-03-10,16:50
R3,M3,2025-03-10,16:55
R4,M3,2025-03-10,17:05
R5,M1,2025-03-10,17:20
R1,M1,2025-03-10,17:30
R2,M2,2025-03-10,17:40
R3,M2,2025-03-10,17:50
R4,M1,2025-03-10,18:00
R5,M3,2025-03-10,18:10
R1,M2,2025-03-10,18:15
R2,M2,2025-03-10,18:30
R3,M2,2025-03-10,18:45
R4,M2,2025-03-10,18:55
R5,M1,2025-03-10,19:10
R1,M1,2025-03-10,19:15
R2,M2,2025-03-10,19:20
R3,M1,2025-03-10,19:35
R4,M3,2025-03-10,19:40
R5,M2,2025-03-10,19:50
R1,M2,2025-03-10,19:55
R2,M2,2025-03-10,20:10
R3,M3,2025-03-10,20:15
R4,M1,2025-03-10,20:20
R5,M1,2025-03-10,20:35
R1,M1,2025-03-10,20:40
R2,M3,2025-03-10,20:50
R3,M1,2025-03-10,20:55
R4,M1,2025-03-10,21:05
R5,M2,2025-03-10,21:10
R1,M1,2025-03-10,21:25
R2,M1,2025-03-10,21:30
R3,M3,2025-03-10,21:35
R4,M3,2025-03-10,21:50
R5,M1,2025-03-10,22:05
R1,M2,2025-03-10,22:10
R2,M2,2025-03-10,22:25
R3,M2,2025-03-10,22:40
R4,M1,2025-03-10,22:50
R5,M2,2025-03-10,23:05
R1,M2,2025-03-10,23:10
R2,M3,2025-03-10,23:25
R3,M1,2025-03-10,23:40
R4,M3,2025-03-10,23:45
R5,M2,2025-03-11,00:00
R1,M3,2025-03-11,00:10
R2,M3,2025-03-11,00:15
R3,M1,2025-03-11,00:20
R4,M2,2025-03-11,00:30
R5,M3,2025-03-11,00:35
R1,M1,2025-03-11,00:40
R2,M1,2025-03-11,00:45
R3,M1,2025-03-11,00:50
R4,M2,2025-03-11,01:00
R5,M1,2025-03-11,01:10
R1,M1,2025-03-11,01:15
R2,M2,2025-03-11,01:25
R3,M1,2025-03-11,01:30
R4,M1,2025-03-11,01:40
R5,M2,2025-03-11,01:55
R1,M3,2025-03-11,02:00
R2,M3,2025-03-11,02:05
R3,M1,2025-03-11,02:10
R4,M2,2025-03-11,02:25
R5,M3,2025-03-11,02:35
R1,M3,2025-03-11,02:40
R2,M2,2025-03-11,02:50
R3,M1,2025-03-11,03:05
R4,M3,2025-03-11,03:15
R5,M1,2025-03-11,03:30
R1,M3,2025-03-11,03:45
R2,M1,2025-03-11,03:50
R3,M1,2025-03-11,03:55
R4,M1,2025-03-11,04:00
R5,M2,2025-03-11,04:05
R1,M2,2025-03-11,04:10
R2,M3,2025-03-11,04:25
R3,M1,2025-03-11,04:30
R4,M1,2025-03-11,04:35
R5,M2,2025-03-11,04:40
R1,M1,2025-03-11,04:50
R2,M2,2025-03-11,04:55
R3,M1,2025-03-11,05:10
R4,M1,2025-03-11,05:25
R5,M1,2025-03-11,05:40
R1,M3,2025-03-11,05:45
R2,M1,2025-03-11,05:55
R3,M3,2025-03-11,06:05
R4,M3,2025-03-11,06:20
R5,M2,2025-03-11,06:30
R1,M1,2025-03-11,06:45
R2,M2,2025-03-11,07:00
R3,M1,2025-03-11,07:10
R4,M3,2025-03-11,07:15
R5,M1,2025-03-11,07:20
R1,M2,2025-03-11,07:25
R2,M1,2025-03-11,07:40
R3,M3,2025-03-11,07:50
R4,M2,2025-03-11,08:00
R5,M1,2025-03-11,08:10
R1,M3,2025-03-11,08:15
R2,M3,2025-03-11,08:20
R3,M3,2025-03-11,08:35
R4,M1,2025-03-11,08:40
R5,M2,2025-03-11,08:45
R1,M3,2025-03-11,09:00
R2,M3,2025-03-11,09:05
R3,M2,2025-03-11,09:10
R4,M3,2025-03-11,09:25
R5,M1,2025-03-11,09:40
R1,M3,2025-03-11,09:45
R2,M3,2025-03-11,09:50
R3,M3,2025-03-11,09:55
R4,M2,2025-03-11,10:05
R5,M1,2025-03-11,10:10
R1,M1,2025-03-11,10:20
R2,M2,2025-03-11,10:30
R3,M3,2025-03-11,10:45
R4,M2,2025-03-11,10:50
R5,M2,2025-03-11,10:55
R1,M1,2025-03-11,11:00
R2,M2,2025-03-11,11:15
R3,M2,2025-03-11,11:20
R4,M1,2025-03-11,11:25
R5,M3,2025-03-11,11:40
R1,M2,2025-03-11,11:45
R2,M3,2025-03-11,11:55
R3,M1,2025-03-11,12:10
R4,M1,2025-03-11,12:20
R5,M3,2025-03-11,12:25
R1,M3,2025-03-11,12:40
R2,M1,2025-03-11,12:55
R3,M2,2025-03-11,13:05
R4,M1,2025-03-11,13:15
R5,M3,2025-03-11,13:30
R1,M1,2025-03-11,13:40
R2,M1,2025-03-11,13:45
R3,M1,2025-03-11,13:50
R4,M3,2025-03-11,14:00
R5,M1,2025-03-11,14:05
R1,M1,2025-03-11,14:15
R2,M2,2025-03-11,14:25
R3,M2,2025-03-11,14:40
R4,M3,2025-03-11,14:50
R5,M1,2025-03-11,15:00
R1,M3,2025-03-11,15:10
R2,M2,2025-03-11,15:20
R3,M3,2025-03-11,15:25
R4,M3,2025-03-11,15:40
R5,M3,2025-03-11,15:55
R1,M2,2025-03-11,16:00
R2,M1,2025-03-11,16:05
R3,M2,2025-03-11,16:20
R4,M1,2025-03-11,16:30
R5,M1,2025-03-11,16:40
R1,M3,2025-03-11,16:45
R2,M2,2025-03-11,16:50
R3,M1,2025-03-11,17:00
R4,M2,2025-03-11,17:10
R5,M3,2025-03-11,17:15
R1,M1,2025-03-11,17:20
R2,M2,2025-03-11,17:30
R3,M2,2025-03-11,17:40
R4,M2,2025-03-11,17:50
R5,M1,2025-03-11,18:00
R1,M2,2025-03-11,18:10
R2,M2,2025-03-11,18:25
R3,M2,2025-03-11,18:35
R4,M3,2025-03-11,18:50
R5,M2,2025-03-11,19:05
R1,M3,2025-03-11,19:10
R2,M1,2025-03-11,19:15
R3,M3,2025-03-11,19:20
R4,M1,2025-03-11,19:25
R5,M1,2025-03-11,19:30
R1,M2,2025-03-11,19:40
R2,M3,2025-03-11,19:55
R3,M2,2025-03-11,20:10
R4,M2,2025-03-11,20:15
R5,M3,2025-03-11,20:30
R1,M2,2025-03-11,20:40
R2,M1,2025-03-11,20:45
R3,M1,2025-03-11,20:55
R4,M3,2025-03-11,21:05
R5,M3,2025-03-11,21:15
R1,M1,2025-03-11,21:25
R2,M3,2025-03-11,21:40
R3,M2,2025-03-11,21:50
R4,M2,2025-03-11,22:00
R5,M2,2025-03-11,22:10
R1,M1,2025-03-11,22:15
R2,M1,2025-03-11,22:25
R3,M3,2025-03-11,22:35
R4,M2,2025-03-11,22:45
R5,M1,2025-03-11,22:50
R1,M3,2025-03-11,23:00
R2,M2,2025-03-11,23:05
R3,M1,2025-03-11,23:10
R4,M3,2025-03-11,23:20
R5,M3,2025-03-11,23:30
R1,M1,2025-03-11,23:45
R2,M1,2025-03-11,23:55
R3,M1,2025-03-12,00:00
R4,M2,2025-03-12,00:10
R5,M2,2025-03-12,00:25
R1,M3,2025-03-12,00:30
R2,M3,2025-03-12,00:35
R3,M2,2025-03-12,00:50
R4,M1,2025-03-12,00:55
R5,M3,2025-03-12,01:10
R1,M2,2025-03-12,01:25
R2,M1,2025-03-12,01:30
R3,M3,2025-03-12,01:45
R4,M2,2025-03-12,02:00
R5,M2,2025-03-12,02:10
R1,M2,2025-03-12,02:20
R2,M1,2025-03-12,02:25
R3,M3,2025-03-12,02:40
R4,M1,2025-03-12,02:50
R5,M3,2025-03-12,02:55
R1,M1,2025-03-12,03:00
R2,M3,2025-03-12,03:05
R3,M3,2025-03-12,03:15
R4,M1,2025-03-12,03:25
R5,M1,2025-03-12,03:30
R1,M2,2025-03-12,03:45
R2,M1,2025-03-12,04:00
R3,M1,2025-03-12,04:10
R4,M1,2025-03-12,04:25
R5,M3,2025-03-12,04:35
R1,M1,2025-03-12,04:45
R2,M1,2025-03-12,04:55
R3,M3,2025-03-12,05:05
R4,M2,2025-03-12,05:10
R5,M1,2025-03-12,05:15
R1,M1,2025-03-12,05:30
R2,M1,2025-03-12,05:35
R3,M2,2025-03-12,05:50
R4,M1,2025-03-12,05:55
R5,M2,2025-03-12,06:10
R1,M3,2025-03-12,06:15
R2,M3,2025-03-12,06:25
R3,M3,2025-03-12,06:35
R4,M3,2025-03-12,06:50
R5,M3,2025-03-12,07:00
R1,M3,2025-03-12,07:10
R2,M2,2025-03-12,07:15
R3,M2,2025-03-12,07:25
R4,M3,2025-03-12,07:35
R5,M2,2025-03-12,07:45
R1,M3,2025-03-12,08:00
R2,M1,2025-03-12,08:05
R3,M1,2025-03-12,08:10
R4,M3,2025-03-12,08:15
R5,M1,2025-03-12,08:20
R1,M2,2025-03-12,08:30
R2,M1,2025-03-12,08:40
R3,M2,2025-03-12,08:45
R4,M2,2025-03-12,08:50
R5,M3,2025-03-12,08:55
R1,M2,2025-03-12,09:10
R2,M3,2025-03-12,09:20
R3,M3,2025-03-12,09:25
R4,M3,2025-03-12,09:40
R5,M1,2025-03-12,09:55
R1,M2,2025-03-12,10:10
R2,M3,2025-03-12,10:20
R3,M1,2025-03-12,10:25
R4,M3,2025-03-12,10:40
R5,M2,2025-03-12,10:50
R1,M3,2025-03-12,10:55
R2,M3,2025-03-12,11:00
R3,M1,2025-03-12,11:15
R4,M2,2025-03-12,11:25
R5,M3,2025-03-12,11:30
R1,M1,2025-03-12,11:35
R2,M3,2025-03-12,11:40
R3,M3,2025-03-12,11:50
R4,M2,2025-03-12,11:55
R5,M2,2025-03-12,12:00
R1,M3,2025-03-12,12:15
R2,M2,2025-03-12,12:20
R3,M3,2025-03-12,12:25
R4,M2,2025-03-12,12:30
R5,M1,2025-03-12,12:35
R1,M2,2025-03-12,12:50
R2,M3,2025-03-12,13:05
R3,M3,2025-03-12,13:20
R4,M2,2025-03-12,13:25
R5,M3,2025-03-12,13:30
R1,M3,2025-03-12,13:45
R2,M2,2025-03-12,13:55
R3,M1,2025-03-12,14:05
R4,M2,2025-03-12,14:20
R5,M3,2025-03-12,14:25
R1,M3,2025-03-12,14:40
R2,M2,2025-03-12,14:50
R3,M1,2025-03-12,15:05
R4,M3,2025-03-12,15:15
R5,M2,2025-03-12,15:20
R1,M2,2025-03-12,15:30
R2,M1,2025-03-12,15:40
R3,M1,2025-03-12,15:50
R4,M2,2025-03-12,16:00
R5,M2,2025-03-12,16:05
R1,M2,2025-03-12,16:10
R2,M2,2025-03-12,16:15
R3,M2,2025-03-12,16:25
R4,M2,2025-03-12,16:35
R5,M1,2025-03-12,16:40
R1,M1,2025-03-12,16:50
R2,M1,2025-03-12,17:00
R3,M3,2025-03-12,17:15
R4,M2,2025-03-12,17:30
R5,M1,2025-03-12,17:40
R1,M1,2025-03-12,17:45
R2,M1,2025-03-12,17:55
R3,M1,2025-03-12,18:00
R4,M2,2025-03-12,18:15
R5,M1,2025-03-12,18:20
R1,M2,2025-03-12,18:30
R2,M3,2025-03-12,18:40
R3,M1,2025-03-12,18:55
R4,M1,2025-03-12,19:10
R5,M3,2025-03-12,19:25
R1,M1,2025-03-12,19:35
R2,M1,2025-03-12,19:45
R3,M3,2025-03-12,19:50
R4,M2,2025-03-12,20:05
R5,M3,2025-03-12,20:20
R1,M3,2025-03-12,20:35
R2,M2,2025-03-12,20:40
R3,M3,2025-03-12,20:55
R4,M1,2025-03-12,21:05
R5,M1,2025-03-12,21:15
R1,M3,2025-03-12,21:30
R2,M1,2025-03-12,21:45
R3,M1,2025-03-12,22:00
R4,M3,2025-03-12,22:15
R5,M1,2025-03-12,22:30
R1,M1,2025-03-12,22:40
R2,M1,2025-03-12,22:45
R3,M3,2025-03-12,22:55
R4,M2,2025-03-12,23:05
R5,M3,2025-03-12,23:15
R1,M2,2025-03-12,23:20
R2,M2,2025-03-12,23:35
R3,M3,2025-03-12,23:50
R4,M2,2025-03-13,00:05
R5,M2,2025-03-13,00:20
R1,M2,2025-03-13,00:25
R2,M2,2025-03-13,00:30
R3,M2,2025-03-13,00:35
R4,M1,2025-03-13,00:45
R5,M1,2025-03-13,00:55
R1,M1,2025-03-13,01:05
R2,M2,2025-03-13,01:10
R3,M1,2025-03-13,01:20
R4,M2,2025-03-13,01:25
R5,M1,2025-03-13,01:40
R1,M1,2025-03-13,01:50
R2,M2,2025-03-13,02:00
R3,M3,2025-03-13,02:05
R4,M2,2025-03-13,02:20
R5,M1,2025-03-13,02:35
R1,M3,2025-03-13,02:50
R2,M1,2025-03-13,02:55
R3,M2,2025-03-13,03:10
R4,M1,2025-03-13,03:20
R5,M1,2025-03-13,03:35
R1,M1,2025-03-13,03:45
R2,M1,2025-03-13,04:00
R3,M1,2025-03-13,04:10
R4,M1,2025-03-13,04:25
R5,M1,2025-03-13,04:35
R1,M3,2025-03-13,04:40
R2,M3,2025-03-13,04:50
R3,M1,2025-03-13,05:00
R4,M1,2025-03-13,05:05
R5,M1,2025-03-13,05:15
R1,M1,2025-03-13,05:30
R2,M3,2025-03-13,05:35
R3,M1,2025-03-13,05:45
R4,M2,2025-03-13,06:00
R5,M2,2025-03-13,06:15
R1,M2,2025-03-13,06:20
R2,M3,2025-03-13,06:35
R3,M2,2025-03-13,06:50
R4,M3,2025-03-13,07:00
R5,M3,2025-03-13,07:05
R1,M3,2025-03-13,07:10
R2,M2,2025-03-13,07:15
R3,M2,2025-03-13,07:20
R4,M2,2025-03-13,07:30
R5,M1,2025-03-13,07:45
R1,M2,2025-03-13,07:50
R2,M1,2025-03-13,07:55
R3,M1,2025-03-13,08:00
R4,M1,2025-03-13,08:05
R5,M2,2025-03-13,08:10
R1,M2,2025-03-13,08:25
R2,M2,2025-03-13,08:35
R3,M2,2025-03-13,08:45
R4,M1,2025-03-13,08:55
R5,M3,2025-03-13,09:10
R1,M1,2025-03-13,09:15
R2,M1,2025-03-13,09:30
R3,M3,2025-03-13,09:40
R4,M2,2025-03-13,09:50
R5,M3,2025-03-13,09:55
R1,M3,2025-03-13,10:10
R2,M1,2025-03-13,10:25
R3,M2,2025-03-13,10:40
R4,M3,2025-03-13,10:50
R5,M3,2025-03-13,11:00
R1,M2,2025-03-13,11:10
R2,M3,2025-03-13,11:20
R3,M1,2025-03-13,11:35
R4,M2,2025-03-13,11:40
R5,M2,2025-03-13,11:45
R1,M2,2025-03-13,12:00
R2,M3,2025-03-13,12:15
R3,M2,2025-03-13,12:25
R4,M3,2025-03-13,12:35
R5,M1,2025-03-13,12:50
R1,M3,2025-03-13,13:05
R2,M2,2025-03-13,13:20
R3,M1,2025-03-13,13:30
R4,M2,2025-03-13,13:35
R5,M3,2025-03-13,13:45
R1,M1,2025-03-13,13:50
R2,M1,2025-03-13,14:00
R3,M1,2025-03-13,14:10
R4,M3,2025-03-13,14:25
R5,M1,2025-03-13,14:35
R1,M3,2025-03-13,14:45
R2,M2,2025-03-13,15:00
R3,M1,2025-03-13,15:15
R4,M1,2025-03-13,15:20
R5,M3,2025-03-13,15:25
R1,M2,2025-03-13,15:35
R2,M3,2025-03-13,15:40
R3,M1,2025-03-13,15:50
R4,M2,2025-03-13,15:55
R5,M1,2025-03-13,16:05
R1,M2,2025-03-13,16:10
R2,M1,2025-03-13,16:20
R3,M1,2025-03-13,16:25
R4,M1,2025-03-13,16:35
R5,M2,2025-03-13,16:40
R1,M3,2025-03-13,16:50
R2,M3,2025-03-13,17:05
R3,M1,2025-03-13,17:10
R4,M3,2025-03-13,17:25
R5,M1,2025-03-13,17:35
R1,M3,2025-03-13,17:45
R2,M2,2025-03-13,17:55
R3,M1,2025-03-13,18:00
R4,M3,2025-03-13,18:15
R5,M1,2025-03-13,18:20
R1,M2,2025-03-13,18:30
R2,M2,2025-03-13,18:45
R3,M1,2025-03-13,18:50
R4,M2,2025-03-13,19:00
R5,M3,2025-03-13,19:15
R1,M3,2025-03-13,19:25
R2,M2,2025-03-13,19:40
R3,M3,2025-03-13,19:45
R4,M1,2025-03-13,19:50
R5,M2,2025-03-13,20:00
R1,M3,2025-03-13,20:15
R2,M1,2025-03-13,20:30
R3,M2,2025-03-13,20:35
R4,M3,2025-03-13,20:50
R5,M1,2025-03-13,20:55
R1,M1,2025-03-13,21:05
R2,M1,2025-03-13,21:20
R3,M1,2025-03-13,21:30
R4,M3,2025-03-13,21:40
R5,M2,2025-03-13,21:45
R1,M3,2025-03-13,21:55
R2,M1,2025-03-13,22:05
R3,M3,2025-03-13,22:15
R4,M3,2025-03-13,22:25
R5,M3,2025-03-13,22:40
R1,M2,2025-03-13,22:45
R2,M1,2025-03-13,22:50
R3,M3,2025-03-13,23:05
R4,M1,2025-03-13,23:15
R5,M3,2025-03-13,23:25
R1,M1,2025-03-13,23:40
R2,M3,2025-03-13,23:45
R3,M2,2025-03-13,23:55
R4,M3,2025-03-14,00:10
R5,M3,2025-03-14,00:20
R1,M1,2025-03-14,00:30
R2,M2,2025-03-14,00:40
R3,M1,2025-03-14,00:45
R4,M3,2025-03-14,00:55
R5,M1,2025-03-14,01:05
R1,M3,2025-03-14,01:20
R2,M3,2025-03-14,01:30
R3,M2,2025-03-14,01:35
R4,M1,2025-03-14,01:50
R5,M3,2025-03-14,02:05
R1,M1,2025-03-14,02:15
R2,M2,2025-03-14,02:25
R3,M1,2025-03-14,02:30
R4,M1,2025-03-14,02:40
R5,M2,2025-03-14,02:45
R1,M1,2025-03-14,02:50
R2,M2,2025-03-14,03:00
R3,M3,2025-03-14,03:10
R4,M3,2025-03-14,03:25
R5,M3,2025-03-14,03:40
R1,M3,2025-03-14,03:55
R2,M3,2025-03-14,04:00
R3,M1,2025-03-14,04:15
R4,M2,2025-03-14,04:20
R5,M3,2025-03-14,04:25
R1,M3,2025-03-14,04:30
R2,M1,2025-03-14,04:35
R3,M2,2025-03-14,04:50
R4,M1,2025-03-14,05:00
R5,M3,2025-03-14,05:15
R1,M3,2025-03-14,05:25
R2,M2,2025-03-14,05:40
R3,M1,2025-03-14,05:50
R4,M2,2025-03-14,06:00
R5,M2,2025-03-14,06:05
R1,M3,2025-03-14,06:15
R2,M3,2025-03-14,06:30
R3,M1,2025-03-14,06:35
R4,M2,2025-03-14,06:50
R5,M2,2025-03-14,06:55
R1,M1,2025-03-14,07:00
R2,M2,2025-03-14,07:15
R3,M3,2025-03-14,07:30
R4,M1,2025-03-14,07:45
R5,M3,2025-03-14,07:55
R1,M2,2025-03-14,08:10
R2,M3,2025-03-14,08:25
R3,M3,2025-03-14,08:30
R4,M3,2025-03-14,08:45
R5,M1,2025-03-14,08:55
R1,M1,2025-03-14,09:10
R2,M2,2025-03-14,09:15
R3,M2,2025-03-14,09:25
R4,M1,2025-03-14,09:30
R5,M3,2025-03-14,09:35
R1,M2,2025-03-14,09:40
R2,M3,2025-03-14,09:45
R3,M1,2025-03-14,09:55
R4,M1,2025-03-14,10:10
R5,M3,2025-03-14,10:15
R1,M1,2025-03-14,10:20
R2,M2,2025-03-14,10:30
R3,M1,2025-03-14,10:35
R4,M1,2025-03-14,10:45
R5,M3,2025-03-14,10:50
R1,M2,2025-03-14,10:55
R2,M1,2025-03-14,11:05
R3,M1,2025-03-14,11:10
R4,M3,2025-03-14,11:20
R5,M2,2025-03-14,11:25
R1,M3,2025-03-14,11:30
R2,M2,2025-03-14,11:45
R3,M3,2025-03-14,11:55
R4,M1,2025-03-14,12:05
R5,M1,2025-03-14,12:15
R1,M3,2025-03-14,12:30
R2,M3,2025-03-14,12:45
R3,M2,2025-03-14,12:50
R4,M3,2025-03-14,12:55
R5,M1,2025-03-14,13:10
R1,M2,2025-03-14,13:20
R2,M1,2025-03-14,13:35
R3,M3,2025-03-14,13:45
R4,M1,2025-03-14,13:55
R5,M2,2025-03-14,14:10
R1,M1,2025-03-14,14:25
R2,M1,2025-03-14,14:30
R3,M1,2025-03-14,14:35
R4,M1,2025-03-14,14:40
R5,M1,2025-03-14,14:45
R1,M1,2025-03-14,14:55
R2,M1,2025-03-14,15:00
R3,M2,2025-03-14,15:10
R4,M3,2025-03-14,15:15
R5,M3,2025-03-14,15:30
R1,M1,2025-03-14,15:45
R2,M2,2025-03-14,15:55
R3,M1,2025-03-14,16:00
R4,M3,2025-03-14,16:05
R5,M2,2025-03-14,16:15
R1,M3,2025-03-14,16:20
R2,M3,2025-03-14,16:30
R3,M3,2025-03-14,16:45
R4,M1,2025-03-14,17:00
R5,M3,2025-03-14,17:10
R1,M1,2025-03-14,17:15
R2,M2,2025-03-14,17:30
R3,M1,2025-03-14,17:35
R4,M2,2025-03-14,17:50
R5,M3,2025-03-14,18:05
R1,M1,2025-03-14,18:15
R2,M2,2025-03-14,18:20
R3,M2,2025-03-14,18:35
R4,M2,2025-03-14,18:40
R5,M1,2025-03-14,18:45
R1,M1,2025-03-14,18:50
R2,M3,2025-03-14,19:05
R3,M2,2025-03-14,19:10
R4,M2,2025-03-14,19:20
R5,M1,2025-03-14,19:35
R1,M3,2025-03-14,19:45
R2,M1,2025-03-14,19:50
R3,M1,2025-03-14,20:00
R4,M2,2025-03-14,20:15
R5,M1,2025-03-14,20:25
R1,M2,2025-03-14,20:30
R2,M2,2025-03-14,20:35
R3,M1,2025-03-14,20:45
R4,M2,2025-03-14,20:50
R5,M1,2025-03-14,20:55
R1,M2,2025-03-14,21:00
R2,M3,2025-03-14,21:15
R3,M3,2025-03-14,21:25
R4,M1,2025-03-14,21:30
R5,M1,2025-03-14,21:35
R1,M3,2025-03-14,21:45
R2,M2,2025-03-14,22:00
R3,M2,2025-03-14,22:05
R4,M1,2025-03-14,22:15
R5,M1,2025-03-14,22:30
R1,M3,2025-03-14,22:40
R2,M3,2025-03-14,22:55
R3,M3,2025-03-14,23:05
R4,M3,2025-03-14,23:20
R5,M1,2025-03-14,23:25
R1,M1,2025-03-14,23:40
R2,M1,2025-03-14,23:55
R3,M1,2025-03-15,00:05
R4,M3,2025-03-15,00:10
R5,M3,2025-03-15,00:15
R1,M1,2025-03-15,00:30
R2,M2,2025-03-15,00:35
R3,M2,2025-03-15,00:40
R4,M2,2025-03-15,00:55
R5,M2,2025-03-15,01:00
R1,M3,2025-03-15,01:10
R2,M2,2025-03-15,01:25
R3,M1,2025-03-15,01:30
R4,M3,2025-03-15,01:35
R5,M3,2025-03-15,01:50
R1,M1,2025-03-15,02:05
R2,M3,2025-03-15,02:20
R3,M3,2025-03-15,02:30
R4,M2,2025-03-15,02:45
R5,M1,2025-03-15,02:50
R1,M1,2025-03-15,03:00
R2,M2,2025-03-15,03:05
R3,M1,2025-03-15,03:15
R4,M3,2025-03-15,03:25
R5,M3,2025-03-15,03:30
R1,M2,2025-03-15,03:45
R2,M1,2025-03-15,04:00
R3,M3,2025-03-15,04:05
R4,M1,2025-03-15,04:15
R5,M3,2025-03-15,04:20
R1,M1,2025-03-15,04:30
R2,M1,2025-03-15,04:45
R3,M2,2025-03-15,05:00
R4,M2,2025-03-15,05:10
